pubchem_cid,file name,target,target id,malaria,malaria id,gene id,gene name,ligand_id,blast_evalue,blast_alignment_length,blast_percent_identity,rmsd,3d_align_len,mal drug interaction length,unique drug atoms,drug atom length,binding_affinity,bcs
25195294,3Q4U_A_2PML_X_LDN.pdb,3Q4U,A,2PML,X,PF3D7_0213400,protein kinase 7,LDN,1.71E-08,193,24.352,1.198,95,25,17,31,-10.1,0.806451613
4993,4KM0_A_1J3I_A_CP6.pdb,4KM0,A,1J3I,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,CP6,2.33E-09,102,32.353,1.071,97,15,9,17,-6.9,0.882352941
4993,2BL9_A_1J3K_A_CP6.pdb,2BL9,A,1J3K,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,CP6,1.65E-106,237,62.447,0.618,190,15,8,17,-6.9,0.882352941
10247560,3FRF_A_3UM5_A_XCF.pdb,3FRF,A,3UM5,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,XCF,4.00E-12,123,34.959,0.797,111,13,8,26,-5.9,0.5
5564,1D7O_A_1NHG_A_TCL.pdb,1D7O,A,1NHG,A,PF3D7_0615100,enoyl-acyl carrier reductase,TCL,2.14E-88,225,55.111,0.648,219,14,9,17,-8,0.823529412
9829523,4NCT_A_1OB3_A_2K2.pdb,4NCT,A,1OB3,A,PF3D7_0615100,enoyl-acyl carrier reductase,2K2,3.29E-28,333,29.73,0.948,158,67,32,43,-7.8,1.558139535
5564,1QSG_A_1UH5_A_TCL.pdb,1QSG,A,1UH5,A,PF3D7_0615100,enoyl-acyl carrier reductase,TCL,3.19E-19,237,25.316,0.841,210,12,9,17,-8.2,0.705882353
5564,2QIO_A_1VRW_A_TCL.pdb,2QIO,A,1VRW,A,PF3D7_0615100,enoyl-acyl carrier reductase,TCL,1.41E-23,323,25.077,0.762,200,24,14,17,-8.2,1.411764706
5564,7FCM_A_3AM3_A_TCL.pdb,7FCM,A,3AM3,A,PF3D7_0615100,enoyl-acyl carrier reductase,TCL,1.56E-20,330,26.667,0.85,208,16,10,17,-8.2,0.941176471
5564,3NRC_A_3AM5_A_TCL.pdb,3NRC,A,3AM5,A,PF3D7_0615100,enoyl-acyl carrier reductase,TCL,1.66E-14,233,24.893,0.811,205,20,13,17,-8.3,1.176470588
44556162,5NTT_A_4RGJ_A_SVE.pdb,5NTT,A,4RGJ,A,PF3D7_0717500,calcium-dependent protein kinase 4,SVE,1.45E-14,283,25.442,1.025,122,61,31,49,-8.9,1.244897959
11442891,2J50_A_4RGJ_A_627.pdb,2J50,A,4RGJ,A,PF3D7_0717500,calcium-dependent protein kinase 4,627,1.50E-49,264,35.227,0.99,102,33,21,35,-8.3,0.942857143
16722832,4JI9_A_4RGJ_A_1M3.pdb,4JI9,A,4RGJ,A,PF3D7_0717500,calcium-dependent protein kinase 4,1M3,1.01E-15,234,31.624,1.13,103,43,27,36,-7.5,1.194444444
11626560,3ZBF_A_4RGJ_A_VGH.pdb,3ZBF,A,4RGJ,A,PF3D7_0717500,calcium-dependent protein kinase 4,VGH,1.42E-17,228,28.509,1.064,92,29,18,30,-7.5,0.966666667
392622,6XCY_A_7TBB_A_RIT.pdb,6XCY,A,7TBB,A,PF3D7_0808200,plasmepsin X,RIT,1.48E-52,324,33.025,1.092,220,85,61,98,-8.1,0.867346939
462382,4G4S_L_5FMG_L_LDZ.pdb,4G4S,L,5FMG,L,PF3D7_1011400,proteasome subunit beta type-5,LDZ,7.81E-66,185,51.351,1.152,146,72,25,34,-5.2,2.117647059
5329102,3TI1_A_3NIE_A_B49.pdb,3TI1,A,3NIE,A,PF3D7_1113900,mitogen-activated protein kinase 2,B49,2.02E-48,350,32.857,0.962,150,31,20,29,-8.8,1.068965517
44556162,5AP7_A_3NIE_A_SVE.pdb,5AP7,A,3NIE,A,PF3D7_1113900,mitogen-activated protein kinase 2,SVE,1.56E-15,251,31.873,0.989,129,47,29,49,-8.5,0.959183673
10138980,4ACD_A_3NIE_A_GR9.pdb,4ACD,A,3NIE,A,PF3D7_1113900,mitogen-activated protein kinase 2,GR9,1.08E-30,379,28.496,1.162,164,35,22,32,-8.2,1.09375
439530,5YO1_A_8EWZ_A_PUY.pdb,5YO1,A,8EWZ,A,PF3D7_1311800,M1-family alanyl aminopeptidase,PUY,1.44E-177,902,34.701,1.018,647,28,21,68,-8.3,0.411764706
16722836,6VNE_A_1OB3_A_2TA.pdb,6VNE,A,1OB3,A,PF3D7_1356900,protein kinase 5,2TA,1.26E-20,200,32,1.062,132,55,26,37,-7.3,1.486486486
16722832,5HEZ_A_1OB3_A_1M3.pdb,5HEZ,A,1OB3,A,PF3D7_1356900,protein kinase 5,1M3,1.00E-20,200,32,1.153,131,190,57,72,-7.1,2.638888889
46866319,8BX9_A_1OB3_A_S59.pdb,8BX9,A,1OB3,A,PF3D7_1356900,protein kinase 5,S59,1.38E-20,200,32,1.027,126,80,37,49,-6.5,1.632653061
72716071,8C2Z_A_1OB3_A_QS0.pdb,8C2Z,A,1OB3,A,PF3D7_1356900,protein kinase 5,QS0,1.45E-27,337,27.3,0.87,179,24,14,32,-6.2,0.75
51038269,8TZF_A_1OB3_A_T3X.pdb,8TZF,A,1OB3,A,PF3D7_1356900,protein kinase 5,T3X,1.15E-09,284,25.352,1.032,120,96,34,38,-8.1,2.526315789
119081415,8ORM_C_1V0B_A_V0G.pdb,8ORM,C,1V0B,A,PF3D7_1356900,protein kinase 5,V0G,1.37E-78,287,42.16,0.91,210,43,23,41,-7.4,1.048780488
51038269,8TZE_A_1V0B_A_T3X.pdb,8TZE,A,1V0B,A,PF3D7_1356900,protein kinase 5,T3X,3.07E-10,284,25.352,0.963,119,106,35,39,-2.1,2.717948718
46398810,3KRR_A_1V0B_A_DQX.pdb,3KRR,A,1V0B,A,PF3D7_1356900,protein kinase 5,DQX,5.93E-21,202,32.178,1.072,121,60,30,36,-6.9,1.666666667
46398810,3KRR_A_1V0O_A_DQX.pdb,3KRR,A,1V0O,A,PF3D7_1356900,protein kinase 5,DQX,6.36E-21,202,32.178,1.013,139,46,24,36,-8.7,1.277777778
11442891,2J50_A_1V0O_A_627.pdb,2J50,A,1V0O,A,PF3D7_1356900,protein kinase 5,627,5.31E-35,286,29.72,1.206,142,59,32,35,-7.2,1.685714286
51038269,8TZF_A_1V0O_A_T3X.pdb,8TZF,A,1V0O,A,PF3D7_1356900,protein kinase 5,T3X,1.19E-09,284,25.352,0.966,133,68,29,38,-7.4,1.789473684
392622,3PRS_A_1LF3_A_RIT.pdb,3PRS,A,1LF3,A,PF3D7_1408000,plasmepsin II,RIT,1.01E-10,310,24.839,1.051,175,33,21,53,-9.1,0.622641509
392622,3Q70_A_2BJU_A_RIT.pdb,3Q70,A,2BJU,A,PF3D7_1408000,plasmepsin II,RIT,1.05E-24,334,27.545,1.033,186,26,20,50,-8.2,0.52
392622,3TNE_A_2BJU_A_RIT.pdb,3TNE,A,2BJU,A,PF3D7_1408000,plasmepsin II,RIT,1.09E-22,331,28.399,1.084,182,35,26,50,-7.8,0.7
25195294,3MY0_A_5DYK_A_LDN.pdb,3MY0,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,LDN,4.62E-06,253,25.296,1.398,106,50,22,31,-9.5,1.612903226
51038269,8TYQ_A_5DYK_A_T3X.pdb,8TYQ,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,T3X,1.17E-09,264,28.03,1.206,111,69,28,39,-8.9,1.769230769
54576299,7Q4A_A_5DYK_A_A9I.pdb,7Q4A,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,A9I,2.37E-17,212,28.774,1.107,121,55,29,37,-8.6,1.486486486
11442891,8SSO_A_5DYK_A_627.pdb,8SSO,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,627,2.63E-40,263,31.939,1.254,178,53,23,35,-8.6,1.514285714
9914412,2VRX_A_5DYK_A_447.pdb,2VRX,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,447,1.37E-43,293,31.741,1.153,174,44,19,38,-8.1,1.157894737
16007391,4C2V_A_5DYK_A_YJA.pdb,4C2V,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,YJA,1.31E-43,293,31.741,1.106,176,48,22,37,-7.3,1.297297297
5329102,2Y7J_A_5DYK_A_B49.pdb,2Y7J,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,B49,1.03E-34,274,31.752,1.046,177,47,21,29,-7.3,1.620689655
5328940,3SOA_A_5DYK_A_DB8.pdb,3SOA,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,DB8,1.89E-32,265,32.83,1.011,181,40,24,36,-7.3,1.111111111
24826799,8U8A_A_5DYK_A_0LI.pdb,8U8A,A,5DYK,A,PF3D7_1436600,cGMP-dependent protein kinase,0LI,2.17E-10,288,28.125,1.181,94,66,28,39,-9.2,1.692307692
